time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-05-31T12:57:17.000Z,43.251120,76.947253,761.0,15.17,,0.0,11,gps,1.0,0.8,1.2,-43.0,,,,42,
2018-05-31T12:57:19.000Z,43.251120,76.947252,761.0,15.17,,0.0,12,gps,0.9,0.8,1.2,-43.0,,,,42,
2018-05-31T12:57:21.000Z,43.251120,76.947252,761.0,15.17,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:57:23.000Z,43.251120,76.947252,761.0,15.17,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:57:24.000Z,43.251120,76.947251,761.0,15.17,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:57:26.000Z,43.251120,76.947251,761.0,15.17,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:57:28.000Z,43.251120,76.947251,762.0,13.653,,0.0,12,gps,0.9,0.8,1.2,-43.0,,,,42,
2018-05-31T12:57:30.000Z,43.251119,76.947250,762.0,13.653,,0.0,12,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:32.000Z,43.251119,76.947250,762.0,13.653,,0.0,11,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:34.000Z,43.251119,76.947250,762.0,13.653,,0.0,11,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:36.000Z,43.251119,76.947250,762.0,13.653,,0.0,11,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:38.000Z,43.251119,76.947249,762.0,13.653,,0.0,11,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:40.000Z,43.251119,76.947249,762.0,13.653,,0.0,11,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:42.000Z,43.251119,76.947249,762.0,13.653,,0.0,11,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:44.000Z,43.251119,76.947248,762.0,13.653,,0.0,12,gps,0.9,0.8,1.2,-43.0,,,,42,
2018-05-31T12:57:46.000Z,43.251119,76.947248,762.0,13.653,,0.0,11,gps,0.9,0.8,1.2,-43.0,,,,42,
2018-05-31T12:57:47.000Z,43.251119,76.947248,762.0,13.653,,0.0,12,gps,0.9,0.8,1.2,-43.0,,,,42,
2018-05-31T12:57:49.000Z,43.251118,76.947247,762.0,13.653,,0.0,12,gps,0.9,0.8,1.2,-43.0,,,,42,
2018-05-31T12:57:50.000Z,43.251118,76.947247,762.0,13.653,,0.0,12,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:51.000Z,43.251118,76.947247,762.0,13.653,,0.0,11,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:53.000Z,43.251118,76.947247,762.0,13.653,,0.0,11,gps,1.0,0.9,1.3,-43.0,,,,42,
2018-05-31T12:57:55.000Z,43.251118,76.947247,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:57:57.000Z,43.251118,76.947247,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:57:59.000Z,43.251118,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:00.000Z,43.251118,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:02.000Z,43.251118,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:04.000Z,43.251118,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:06.000Z,43.251118,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.3,-43.0,,,,42,
2018-05-31T12:58:08.000Z,43.251118,76.947246,762.0,15.17,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,42,
2018-05-31T12:58:10.000Z,43.251118,76.947246,762.0,13.653,,0.0,11,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:12.000Z,43.251118,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:14.000Z,43.251117,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:16.000Z,43.251117,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:18.000Z,43.251117,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:20.000Z,43.251117,76.947246,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:22.000Z,43.251117,76.947246,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:58:24.000Z,43.251117,76.947245,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:58:26.000Z,43.251117,76.947245,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:58:28.000Z,43.251117,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:30.000Z,43.251117,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:32.000Z,43.251117,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:33.000Z,43.251117,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:35.000Z,43.251117,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:37.000Z,43.251117,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:39.000Z,43.251117,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:41.000Z,43.251117,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:43.000Z,43.251116,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:45.000Z,43.251116,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:47.000Z,43.251116,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:49.000Z,43.251116,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:58:51.000Z,43.251116,76.947245,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:58:53.000Z,43.251116,76.947245,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:58:55.000Z,43.251116,76.947245,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:58:57.000Z,43.251116,76.947245,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,42,
2018-05-31T12:58:59.000Z,43.251115,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:59:01.000Z,43.251115,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,42,
2018-05-31T12:59:03.000Z,43.251115,76.947245,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T12:59:05.000Z,43.251115,76.947244,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T12:59:07.000Z,43.251115,76.947244,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T12:59:09.000Z,43.251115,76.947244,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T12:59:11.000Z,43.251115,76.947244,762.0,13.653,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,41,
2018-05-31T12:59:13.000Z,43.251115,76.947244,762.0,13.653,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,41,
2018-05-31T12:59:15.000Z,43.251115,76.947243,762.0,13.653,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,41,
2018-05-31T12:59:17.000Z,43.251115,76.947243,762.0,13.653,,0.0,14,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:19.000Z,43.251115,76.947244,762.0,13.653,,0.0,11,gps,0.8,0.8,1.2,-43.0,,,,41,
2018-05-31T12:59:21.000Z,43.251115,76.947244,762.0,13.653,,0.0,11,gps,0.8,0.8,1.2,-43.0,,,,41,
2018-05-31T12:59:22.000Z,43.251115,76.947244,762.0,13.653,,0.0,11,gps,0.8,0.8,1.2,-43.0,,,,41,
2018-05-31T12:59:24.000Z,43.251114,76.947244,762.0,13.653,,0.0,11,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:26.000Z,43.251114,76.947244,762.0,13.653,,0.0,12,gps,0.9,0.8,1.2,-43.0,,,,41,
2018-05-31T12:59:28.000Z,43.251114,76.947243,762.0,13.653,,0.0,11,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:30.000Z,43.251114,76.947243,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:32.000Z,43.251114,76.947243,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:33.000Z,43.251114,76.947243,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:35.000Z,43.251114,76.947243,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:37.000Z,43.251114,76.947243,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:39.000Z,43.251114,76.947244,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:40.000Z,43.251114,76.947244,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:41.000Z,43.251114,76.947243,762.0,13.653,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:43.000Z,43.251114,76.947243,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:45.000Z,43.251114,76.947243,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:47.000Z,43.251114,76.947243,762.0,13.653,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,41,
2018-05-31T12:59:49.000Z,43.251114,76.947243,762.0,13.653,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,41,
2018-05-31T12:59:51.000Z,43.251114,76.947243,762.0,13.653,,0.0,14,gps,0.8,0.7,1.1,-43.0,,,,41,
2018-05-31T12:59:52.000Z,43.251114,76.947243,762.0,13.653,,0.0,14,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:54.000Z,43.251114,76.947243,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:55.000Z,43.251114,76.947243,762.0,13.653,,0.0,13,gps,0.7,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:57.000Z,43.251114,76.947243,762.0,13.653,,0.0,14,gps,0.7,0.8,1.1,-43.0,,,,41,
2018-05-31T12:59:59.000Z,43.251114,76.947243,762.0,13.653,,0.0,14,gps,0.7,0.8,1.1,-43.0,,,,41,
2018-05-31T13:00:01.000Z,43.251114,76.947243,762.0,13.653,,0.0,14,gps,0.7,0.8,1.1,-43.0,,,,41,
2018-05-31T13:00:03.000Z,43.251114,76.947243,762.0,13.653,,0.0,14,gps,0.7,0.8,1.1,-43.0,,,,41,
2018-05-31T13:00:04.000Z,43.251114,76.947243,762.0,13.653,,0.0,14,gps,0.7,0.8,1.1,-43.0,,,,41,
2018-05-31T13:00:06.000Z,43.251114,76.947243,762.0,13.653,,0.0,14,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T13:00:08.000Z,43.251114,76.947243,762.0,13.653,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,41,
2018-05-31T13:00:09.000Z,43.251114,76.947243,762.0,13.653,,0.0,13,gps,1.0,0.8,1.3,-43.0,,,,41,
2018-05-31T13:00:11.000Z,43.251114,76.947243,762.0,13.653,,0.0,11,gps,0.9,0.8,1.2,-43.0,,,,41,
2018-05-31T13:00:13.000Z,43.251113,76.947243,762.0,13.653,,0.0,13,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T13:00:15.000Z,43.251113,76.947243,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T13:00:17.000Z,43.251113,76.947242,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T13:00:19.000Z,43.251113,76.947242,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T13:00:20.000Z,43.251113,76.947242,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T13:00:22.000Z,43.251113,76.947242,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,41,
2018-05-31T13:00:24.000Z,43.251113,76.947242,762.0,13.653,,0.0,12,gps,0.9,0.9,1.3,-43.0,,,,41,
2018-05-31T13:00:26.000Z,43.251113,76.947242,762.0,13.653,,0.0,10,gps,0.9,0.9,1.3,-43.0,,,,41,
2018-05-31T13:00:28.000Z,43.251113,76.947242,762.0,13.653,,0.0,8,gps,1.0,0.9,1.5,-43.0,,,,41,
2018-05-31T13:00:30.000Z,43.251113,76.947242,762.0,13.653,,0.0,9,gps,1.0,0.9,1.4,-43.0,,,,41,
2018-05-31T13:00:31.000Z,43.251113,76.947242,762.0,13.653,,0.0,10,gps,0.9,0.9,1.3,-43.0,,,,41,
2018-05-31T13:00:33.000Z,43.251113,76.947242,762.0,13.653,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:35.000Z,43.251113,76.947242,762.0,13.653,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:37.000Z,43.251113,76.947242,762.0,13.653,,0.0,10,gps,1.0,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:39.000Z,43.251113,76.947242,762.0,13.653,,0.0,10,gps,1.0,0.9,1.4,-43.0,,,,40,
2018-05-31T13:00:41.000Z,43.251113,76.947241,762.0,13.653,,0.0,10,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:43.000Z,43.251113,76.947241,762.0,13.653,,0.0,10,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:45.000Z,43.251113,76.947241,762.0,13.653,,0.0,10,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:47.000Z,43.251113,76.947241,762.0,13.653,,0.0,10,gps,1.0,0.9,1.4,-43.0,,,,40,
2018-05-31T13:00:49.000Z,43.251113,76.947241,762.0,13.653,,0.0,9,gps,1.0,0.9,1.4,-43.0,,,,40,
2018-05-31T13:00:51.000Z,43.251113,76.947241,762.0,13.653,,0.0,9,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:53.000Z,43.251113,76.947241,762.0,13.653,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:55.000Z,43.251113,76.947241,762.0,13.653,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:56.000Z,43.251113,76.947241,762.0,13.653,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:00:58.000Z,43.251113,76.947241,762.0,13.653,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:01:00.000Z,43.251113,76.947241,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,40,
2018-05-31T13:01:02.000Z,43.251113,76.947241,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,40,
2018-05-31T13:01:03.000Z,43.251113,76.947241,762.0,15.17,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,40,
2018-05-31T13:01:05.000Z,43.251113,76.947241,762.0,13.653,,0.0,12,gps,0.9,0.9,1.2,-43.0,,,,40,
2018-05-31T13:01:07.000Z,43.251113,76.947241,762.0,15.17,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:01:09.000Z,43.251113,76.947241,762.0,15.17,,0.0,11,gps,0.9,0.9,1.3,-43.0,,,,40,
2018-05-31T13:01:10.000Z,43.251113,76.947241,762.0,15.17,,0.0,11,gps,0.9,0.9,1.2,-43.0,,,,40,
2018-05-31T13:01:12.000Z,43.251113,76.947241,762.0,13.653,,0.0,11,gps,0.9,0.9,1.2,-43.0,,,,40,
2018-05-31T13:31:22.000Z,43.318204,76.957682,667.0,24.272,,0.0,0,gps,0.8,0.8,1.1,-43.0,,,,39,
2018-05-31T13:31:24.000Z,43.318322,76.957682,665.0,15.17,11.2,2.39,12,gps,0.8,0.8,1.1,-43.0,,,,39,
2018-05-31T13:31:26.000Z,43.318366,76.957687,662.0,9.101999,13.4,2.5,13,gps,0.8,0.8,1.1,-43.0,,,,39,
2018-05-31T13:31:28.000Z,43.318385,76.957708,660.0,6.068,12.0,2.35,13,gps,0.7,0.7,1.0,-43.0,,,,39,
2018-05-31T13:31:30.000Z,43.318395,76.957797,662.0,6.068,3.4,2.14,14,gps,,,,-43.0,,,,39,
2018-05-31T13:31:32.000Z,43.318444,76.957809,660.0,6.068,19.7,2.49,17,gps,0.6,0.7,0.9,-43.0,,,,39,
2018-05-31T13:31:34.000Z,43.318500,76.957823,659.0,6.068,10.5,2.91,17,gps,0.6,0.7,0.9,-43.0,,,,39,
2018-05-31T13:31:35.000Z,43.318518,76.957828,658.0,7.585,11.3,2.19,17,gps,0.6,0.7,0.9,-43.0,,,,39,
2018-05-31T13:31:37.000Z,43.318554,76.957834,658.0,10.6189995,11.0,2.28,17,gps,0.6,0.7,0.9,-43.0,,,,39,
2018-05-31T13:31:38.000Z,43.318578,76.957828,658.0,12.136,5.2,2.4,17,gps,0.6,0.7,0.9,-43.0,,,,39,
2018-05-31T13:31:39.000Z,43.318589,76.957840,659.0,9.101999,17.7,2.31,17,gps,0.6,0.7,0.9,-43.0,,,,39,
2018-05-31T13:31:41.000Z,43.318645,76.957850,657.0,9.101999,14.9,3.43,14,gps,0.7,0.7,1.0,-43.0,,,,39,
2018-05-31T13:31:42.000Z,43.318683,76.957856,657.0,9.101999,15.0,4.02,14,gps,0.7,0.7,1.0,-43.0,,,,39,
2018-05-31T13:31:44.000Z,43.318774,76.957883,657.0,9.101999,15.6,5.41,15,gps,0.7,0.7,1.0,-43.0,,,,39,
2018-05-31T13:31:46.000Z,43.318864,76.957940,658.0,9.101999,13.2,5.84,15,gps,0.7,0.7,1.0,-43.0,,,,39,
2018-05-31T13:31:47.000Z,43.318910,76.957967,660.0,12.136,12.8,5.73,15,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:31:48.000Z,43.318975,76.957992,660.0,10.6189995,13.7,6.44,14,gps,,,,-43.0,,,,38,
2018-05-31T13:31:50.000Z,43.319084,76.958052,662.0,4.5509996,14.1,7.09,15,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:31:51.000Z,43.319139,76.958088,663.0,6.068,14.4,6.94,15,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:31:52.000Z,43.319198,76.958086,664.0,6.068,12.8,7.23,17,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:31:54.000Z,43.319308,76.958124,664.0,7.585,13.7,5.91,17,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:31:55.000Z,43.319345,76.958141,663.0,7.585,13.2,4.85,17,gps,,,,-43.0,,,,38,
2018-05-31T13:31:57.000Z,43.319397,76.958151,663.0,7.585,6.8,2.83,17,gps,,,,-43.0,,,,38,
2018-05-31T13:31:58.000Z,43.319404,76.958142,662.0,9.101999,353.5,1.86,17,gps,0.7,,,-43.0,,,,38,
2018-05-31T13:31:59.000Z,43.319390,76.958148,662.0,7.585,,0.0,16,gps,,,,-43.0,,,,38,
2018-05-31T13:32:00.000Z,43.319393,76.958143,661.0,7.585,,0.0,15,gps,0.7,0.8,1.1,-43.0,,,,38,
2018-05-31T13:32:01.000Z,43.319394,76.958136,661.0,6.068,,0.0,15,gps,,,,-43.0,,,,38,
2018-05-31T13:32:03.000Z,43.319403,76.958124,661.0,6.068,,0.0,15,gps,,,,-43.0,,,,38,
2018-05-31T13:32:05.000Z,43.319407,76.958123,660.0,6.068,,0.0,15,gps,,,,-43.0,,,,38,
2018-05-31T13:32:06.000Z,43.319409,76.958123,660.0,6.068,,0.0,15,gps,,,,-43.0,,,,38,
2018-05-31T13:32:08.000Z,43.319409,76.958125,659.0,6.068,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,38,
2018-05-31T13:32:10.000Z,43.319409,76.958125,659.0,6.068,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:12.000Z,43.319410,76.958124,659.0,6.068,,0.0,13,gps,0.8,0.7,1.1,-43.0,,,,38,
2018-05-31T13:32:13.000Z,43.319410,76.958124,659.0,6.068,,0.0,13,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:15.000Z,43.319410,76.958124,659.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:16.000Z,43.319410,76.958124,659.0,4.5509996,,0.0,14,gps,,,,-43.0,,,,38,
2018-05-31T13:32:18.000Z,43.319410,76.958124,659.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:19.000Z,43.319410,76.958124,659.0,4.5509996,,0.0,14,gps,,,,-43.0,,,,38,
2018-05-31T13:32:21.000Z,43.319410,76.958124,659.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:23.000Z,43.319410,76.958124,659.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:25.000Z,43.319410,76.958124,659.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:27.000Z,43.319410,76.958123,659.0,6.068,,0.0,13,gps,0.8,0.7,1.1,-43.0,,,,38,
2018-05-31T13:32:28.000Z,43.319410,76.958123,659.0,6.068,,0.0,13,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:30.000Z,43.319410,76.958123,659.0,6.068,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:32.000Z,43.319410,76.958123,659.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:34.000Z,43.319420,76.958130,658.0,6.068,20.1,0.69,15,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:36.000Z,43.319456,76.958123,657.0,6.068,4.7,1.43,14,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:32:38.000Z,43.319486,76.958117,655.0,6.068,2.6,1.31,16,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:32:40.000Z,43.319500,76.958129,656.0,6.068,11.0,1.01,16,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:32:42.000Z,43.319510,76.958131,656.0,6.068,72.6,0.22,16,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:32:44.000Z,43.319527,76.958114,654.0,4.5509996,,0.0,14,gps,0.7,0.7,1.1,-43.0,,,,38,
2018-05-31T13:32:46.000Z,43.319540,76.958100,653.0,4.5509996,,0.0,14,gps,0.8,0.8,1.1,-43.0,,,,38,
2018-05-31T13:32:48.000Z,43.319550,76.958091,652.0,4.5509996,,0.0,12,gps,0.8,0.7,1.1,-43.0,,,,38,
2018-05-31T13:32:50.000Z,43.319550,76.958090,652.0,6.068,,0.0,13,gps,0.8,0.7,1.1,-43.0,,,,38,
2018-05-31T13:32:52.000Z,43.319548,76.958092,653.0,6.068,,0.0,13,gps,0.8,0.7,1.1,-43.0,,,,38,
2018-05-31T13:32:54.000Z,43.319548,76.958092,653.0,7.585,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,38,
2018-05-31T13:32:55.000Z,43.319548,76.958091,654.0,7.585,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,38,
2018-05-31T13:32:57.000Z,43.319548,76.958091,654.0,7.585,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,38,
