time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-05-31T13:32:59.000Z,43.319537,76.958144,655.0,6.068,87.3,0.87,12,gps,0.9,0.8,1.2,-43.0,,,,38,
2018-05-31T13:33:01.000Z,43.319553,76.958099,653.0,6.068,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,38,
2018-05-31T13:33:03.000Z,43.319551,76.958106,653.0,4.5509996,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,38,
2018-05-31T13:33:05.000Z,43.319560,76.958099,652.0,4.5509996,,0.0,13,gps,0.7,0.7,1.1,-43.0,,,,38,
2018-05-31T13:33:07.000Z,43.319556,76.958098,652.0,4.5509996,,0.0,14,gps,0.7,0.7,1.1,-43.0,,,,38,
2018-05-31T13:33:09.000Z,43.319554,76.958098,651.0,6.068,34.7,0.34,14,gps,0.7,0.7,1.1,-43.0,,,,38,
2018-05-31T13:33:11.000Z,43.319568,76.958091,650.0,6.068,20.7,0.34,14,gps,0.7,0.7,1.1,-43.0,,,,38,
2018-05-31T13:33:13.000Z,43.319581,76.958078,648.0,4.5509996,,0.0,14,gps,0.7,0.7,1.1,-43.0,,,,38,
2018-05-31T13:33:15.000Z,43.319591,76.958068,647.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:33:17.000Z,43.319596,76.958059,646.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:33:19.000Z,43.319614,76.958051,644.0,4.5509996,20.3,0.31,16,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:33:21.000Z,43.319630,76.958051,643.0,4.5509996,6.2,0.55,15,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:33:23.000Z,43.319649,76.958043,644.0,4.5509996,18.3,1.38,16,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:33:25.000Z,43.319681,76.958066,645.0,6.068,5.6,2.15,16,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:33:27.000Z,43.319729,76.958063,645.0,6.068,11.9,2.08,17,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:33:29.000Z,43.319780,76.958063,645.0,6.068,10.4,2.46,16,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:33:31.000Z,43.319817,76.958090,646.0,4.5509996,11.7,2.46,16,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:33:33.000Z,43.319874,76.958104,645.0,4.5509996,8.9,3.24,17,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:33:35.000Z,43.319937,76.958122,646.0,4.5509996,11.9,3.65,17,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:33:37.000Z,43.319996,76.958133,647.0,4.5509996,9.2,3.18,17,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:33:39.000Z,43.320054,76.958148,647.0,4.5509996,0.8,3.47,16,gps,0.7,0.7,1.0,-43.0,,,,38,
2018-05-31T13:33:41.000Z,43.320088,76.958195,648.0,6.068,13.1,2.8,15,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:33:43.000Z,43.320125,76.958223,649.0,6.068,16.1,2.47,16,gps,,,,-43.0,,,,38,
2018-05-31T13:33:45.000Z,43.320170,76.958223,648.0,6.068,11.1,2.38,16,gps,0.6,0.7,0.9,-43.0,,,,38,
2018-05-31T13:33:47.000Z,43.320216,76.958228,648.0,7.585,10.0,2.38,15,gps,0.7,0.7,1.1,-43.0,,,,38,
2018-05-31T13:33:49.000Z,43.320250,76.958249,648.0,6.068,11.2,2.58,14,gps,0.7,0.7,1.1,-43.0,,,,37,
2018-05-31T13:33:51.000Z,43.320292,76.958259,648.0,6.068,13.7,2.46,14,gps,0.7,0.7,1.1,-43.0,,,,37,
2018-05-31T13:33:53.000Z,43.320324,76.958285,649.0,6.068,20.4,2.29,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:33:55.000Z,43.320348,76.958296,649.0,4.5509996,11.5,1.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:33:57.000Z,43.320368,76.958295,648.0,4.5509996,11.4,0.74,17,gps,0.6,0.7,0.9,-43.0,,,,37,
2018-05-31T13:33:59.000Z,43.320372,76.958312,649.0,4.5509996,11.5,0.58,17,gps,0.6,0.7,0.9,-43.0,,,,37,
2018-05-31T13:34:01.000Z,43.320370,76.958327,649.0,4.5509996,11.5,0.24,17,gps,0.6,0.7,0.9,-43.0,,,,37,
2018-05-31T13:34:03.000Z,43.320370,76.958317,649.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:04.000Z,43.320371,76.958315,648.0,4.5509996,,0.0,15,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:06.000Z,43.320373,76.958311,648.0,6.068,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:08.000Z,43.320371,76.958306,649.0,6.068,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:10.000Z,43.320374,76.958292,649.0,6.068,,0.0,11,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:12.000Z,43.320361,76.958319,651.0,6.068,,0.0,11,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:14.000Z,43.320360,76.958321,651.0,6.068,,0.0,13,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:15.000Z,43.320363,76.958320,651.0,6.068,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:17.000Z,43.320369,76.958307,651.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:19.000Z,43.320379,76.958286,650.0,4.5509996,,0.0,14,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:21.000Z,43.320379,76.958290,651.0,4.5509996,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:23.000Z,43.320381,76.958291,651.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:25.000Z,43.320381,76.958292,651.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:27.000Z,43.320381,76.958292,651.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:29.000Z,43.320381,76.958292,651.0,6.068,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:31.000Z,43.320381,76.958292,651.0,6.068,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:33.000Z,43.320381,76.958292,651.0,6.068,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:34.000Z,43.320381,76.958292,651.0,6.068,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:35.000Z,43.320381,76.958292,651.0,6.068,,0.0,13,gps,,,,-43.0,,,,37,
2018-05-31T13:34:37.000Z,43.320380,76.958294,651.0,6.068,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:39.000Z,43.320380,76.958294,651.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:41.000Z,43.320380,76.958294,651.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:43.000Z,43.320380,76.958294,651.0,6.068,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:45.000Z,43.320380,76.958295,651.0,7.585,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:47.000Z,43.320380,76.958295,651.0,9.101999,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:49.000Z,43.320380,76.958295,651.0,10.6189995,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:50.000Z,43.320380,76.958296,651.0,10.6189995,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:52.000Z,43.320380,76.958296,651.0,12.136,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:54.000Z,43.320380,76.958296,651.0,10.6189995,,0.0,12,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:34:55.000Z,43.320380,76.958297,651.0,10.6189995,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:57.000Z,43.320380,76.958297,651.0,9.101999,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:34:59.000Z,43.320380,76.958297,651.0,9.101999,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:01.000Z,43.320380,76.958298,651.0,9.101999,,0.0,14,gps,0.8,0.7,1.1,-43.0,,,,37,
2018-05-31T13:35:02.000Z,43.320380,76.958298,651.0,9.101999,,0.0,13,gps,0.9,0.8,1.2,-43.0,,,,37,
2018-05-31T13:35:04.000Z,43.320380,76.958299,651.0,7.585,,0.0,11,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:35:06.000Z,43.320379,76.958299,651.0,7.585,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:35:08.000Z,43.320379,76.958299,651.0,7.585,,0.0,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:35:10.000Z,43.320379,76.958299,651.0,6.068,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:11.000Z,43.320379,76.958300,651.0,6.068,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:13.000Z,43.320379,76.958300,651.0,6.068,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:15.000Z,43.320387,76.958303,652.0,6.068,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:17.000Z,43.320389,76.958302,651.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:19.000Z,43.320380,76.958305,652.0,4.5509996,,0.0,14,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:35:20.000Z,43.320393,76.958306,652.0,4.5509996,8.2,0.94,13,gps,0.8,0.8,1.1,-43.0,,,,37,
2018-05-31T13:35:22.000Z,43.320432,76.958320,652.0,4.5509996,19.3,2.03,16,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:23.000Z,43.320453,76.958333,652.0,4.5509996,15.3,2.52,16,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:24.000Z,43.320486,76.958341,651.0,4.5509996,14.4,2.88,16,gps,,,,-43.0,,,,37,
2018-05-31T13:35:26.000Z,43.320554,76.958360,651.0,4.5509996,0.1,3.63,16,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:28.000Z,43.320638,76.958380,650.0,6.068,10.6,5.0,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:30.000Z,43.320734,76.958429,650.0,6.068,17.0,6.02,16,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:32.000Z,43.320856,76.958466,650.0,6.068,12.0,6.82,16,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:34.000Z,43.320998,76.958516,651.0,4.5509996,16.2,7.88,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:36.000Z,43.321132,76.958560,649.0,6.068,14.2,7.95,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:38.000Z,43.321291,76.958622,648.0,12.136,15.8,8.76,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:40.000Z,43.321473,76.958692,648.0,12.136,15.7,8.88,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:42.000Z,43.321601,76.958706,647.0,9.101999,12.7,6.64,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:44.000Z,43.321687,76.958721,648.0,9.101999,11.8,4.81,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:46.000Z,43.321760,76.958748,648.0,10.6189995,8.9,3.7,15,gps,0.7,0.7,1.0,-43.0,,,,37,
2018-05-31T13:35:48.000Z,43.321789,76.958773,650.0,12.136,22.9,1.67,14,gps,0.8,0.8,1.1,-43.0,,,,36,
2018-05-31T13:35:50.000Z,43.321791,76.958824,652.0,9.101999,14.2,0.2,13,gps,0.7,0.8,1.1,-43.0,,,,36,
2018-05-31T13:35:52.000Z,43.321811,76.958828,651.0,9.101999,2.7,0.93,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:35:54.000Z,43.321845,76.958793,649.0,6.068,2.4,1.03,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:35:56.000Z,43.321854,76.958796,649.0,6.068,13.3,0.33,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:35:58.000Z,43.321847,76.958807,649.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:00.000Z,43.321873,76.958784,649.0,4.5509996,356.8,1.12,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:02.000Z,43.321913,76.958800,647.0,4.5509996,8.2,2.17,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:04.000Z,43.321948,76.958804,649.0,6.068,7.1,1.88,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:06.000Z,43.321995,76.958810,649.0,7.585,9.5,2.14,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:08.000Z,43.322012,76.958832,649.0,7.585,7.2,0.58,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:10.000Z,43.322016,76.958827,651.0,7.585,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:12.000Z,43.322022,76.958823,650.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:13.000Z,43.322026,76.958827,650.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:15.000Z,43.322029,76.958821,651.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:17.000Z,43.322035,76.958827,651.0,6.068,6.8,0.19,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:19.000Z,43.322037,76.958829,651.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:21.000Z,43.322038,76.958823,653.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:23.000Z,43.322041,76.958820,653.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:25.000Z,43.322046,76.958819,652.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:27.000Z,43.322051,76.958819,652.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:28.000Z,43.322055,76.958821,652.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:30.000Z,43.322062,76.958826,652.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:32.000Z,43.322063,76.958828,652.0,6.068,6.8,0.15,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:34.000Z,43.322075,76.958835,652.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:35.000Z,43.322076,76.958838,653.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:37.000Z,43.322107,76.958839,654.0,6.068,1.3,0.89,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:39.000Z,43.322112,76.958842,654.0,4.5509996,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:41.000Z,43.322115,76.958841,652.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:43.000Z,43.322114,76.958841,652.0,6.068,,0.0,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:45.000Z,43.322113,76.958844,652.0,6.068,,0.0,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:36:47.000Z,43.322114,76.958843,652.0,7.585,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:36:48.000Z,43.322113,76.958841,652.0,7.585,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:36:50.000Z,43.322112,76.958840,652.0,7.585,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:36:52.000Z,43.322112,76.958840,652.0,6.068,,0.0,16,gps,0.6,0.7,1.0,-43.0,,,,36,
2018-05-31T13:36:54.000Z,43.322112,76.958840,652.0,9.101999,,0.0,15,gps,0.6,0.7,1.0,-43.0,,,,36,
2018-05-31T13:36:56.000Z,43.322112,76.958840,652.0,9.101999,,0.0,16,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:36:58.000Z,43.322112,76.958840,652.0,9.101999,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:00.000Z,43.322121,76.958840,651.0,7.585,156.8,0.16,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:02.000Z,43.322134,76.958836,652.0,7.585,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:04.000Z,43.322157,76.958825,653.0,6.068,,0.0,15,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:06.000Z,43.322175,76.958821,654.0,7.585,,0.0,16,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:08.000Z,43.322190,76.958813,654.0,7.585,350.4,0.25,16,gps,0.7,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:10.000Z,43.322207,76.958816,655.0,9.101999,357.8,0.56,15,gps,0.8,0.7,1.1,-43.0,,,,36,
2018-05-31T13:37:12.000Z,43.322221,76.958800,654.0,7.585,,0.0,14,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:14.000Z,43.322214,76.958825,653.0,7.585,9.5,0.44,14,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:15.000Z,43.322232,76.958836,652.0,6.068,,0.0,15,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:17.000Z,43.322239,76.958827,653.0,7.585,331.1,0.54,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:18.000Z,43.322240,76.958833,652.0,7.585,3.7,0.52,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:20.000Z,43.322252,76.958833,653.0,9.101999,13.4,0.73,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:22.000Z,43.322264,76.958843,654.0,7.585,8.2,0.68,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:24.000Z,43.322262,76.958841,654.0,6.068,5.3,0.97,16,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:26.000Z,43.322265,76.958837,654.0,4.5509996,358.3,0.5,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:28.000Z,43.322286,76.958838,653.0,4.5509996,14.1,0.5,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:30.000Z,43.322329,76.958839,648.0,4.5509996,359.9,1.39,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:32.000Z,43.322363,76.958833,648.0,6.068,1.4,1.71,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:34.000Z,43.322400,76.958836,647.0,4.5509996,8.5,2.02,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:36.000Z,43.322437,76.958842,647.0,4.5509996,3.2,2.24,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:38.000Z,43.322471,76.958858,647.0,4.5509996,12.0,2.13,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:40.000Z,43.322505,76.958862,647.0,6.068,12.0,1.83,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:42.000Z,43.322551,76.958870,647.0,7.585,3.6,2.29,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:44.000Z,43.322619,76.958874,647.0,6.068,4.7,3.2,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:45.000Z,43.322652,76.958881,647.0,6.068,6.5,3.49,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:47.000Z,43.322735,76.958881,646.0,6.068,4.0,4.28,17,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:37:49.000Z,43.322829,76.958882,646.0,6.068,6.3,4.99,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:51.000Z,43.322935,76.958885,645.0,6.068,4.9,5.49,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:53.000Z,43.323016,76.958902,644.0,4.5509996,3.5,4.35,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:55.000Z,43.323081,76.958921,644.0,4.5509996,5.5,3.56,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:57.000Z,43.323112,76.958918,644.0,4.5509996,2.7,2.53,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:37:59.000Z,43.323178,76.958938,645.0,4.5509996,6.4,3.45,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:38:01.000Z,43.323251,76.958946,644.0,4.5509996,1.0,3.31,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:38:03.000Z,43.323319,76.958956,645.0,4.5509996,3.7,3.76,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:38:05.000Z,43.323406,76.958979,645.0,4.5509996,4.6,4.66,16,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:38:07.000Z,43.323496,76.958994,645.0,6.068,7.3,4.88,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:38:09.000Z,43.323615,76.959014,644.0,12.136,5.6,5.73,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:38:11.000Z,43.323733,76.959029,643.0,9.101999,9.7,5.71,17,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:38:13.000Z,43.323882,76.959035,644.0,6.068,2.5,7.22,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:38:16.000Z,43.324065,76.959104,643.0,10.6189995,14.1,7.0,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:38:18.000Z,43.324165,76.959116,642.0,7.585,9.0,5.47,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:38:19.000Z,43.324198,76.959129,643.0,6.068,7.6,4.63,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:38:21.000Z,43.324264,76.959154,642.0,6.068,7.5,2.91,16,gps,0.7,0.7,1.0,-43.0,,,,36,
2018-05-31T13:38:23.000Z,43.324288,76.959169,641.0,6.068,8.1,1.44,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:38:25.000Z,43.324319,76.959159,642.0,7.585,8.0,1.44,17,gps,0.6,0.7,0.9,-43.0,,,,36,
2018-05-31T13:38:26.000Z,43.324339,76.959158,642.0,7.585,7.9,1.45,17,gps,0.6,0.7,0.9,-42.0,,,,36,
2018-05-31T13:38:28.000Z,43.324360,76.959184,642.0,7.585,7.3,1.21,17,gps,0.7,0.7,1.0,-42.0,,,,36,
2018-05-31T13:38:30.000Z,43.324378,76.959187,642.0,6.068,314.7,1.13,17,gps,0.6,0.7,0.9,-42.0,,,,36,
2018-05-31T13:38:32.000Z,43.324413,76.959192,644.0,6.068,315.3,1.67,17,gps,0.6,0.7,0.9,-42.0,,,,36,
2018-05-31T13:38:34.000Z,43.324458,76.959211,643.0,6.068,10.2,2.38,17,gps,0.6,0.7,0.9,-42.0,,,,36,
2018-05-31T13:38:36.000Z,43.324508,76.959234,644.0,9.101999,12.2,2.98,17,gps,0.6,0.7,0.9,-42.0,,,,36,
2018-05-31T13:38:37.000Z,43.324540,76.959233,643.0,9.101999,5.8,3.09,17,gps,0.7,0.7,1.0,-42.0,,,,36,
